artists_ids,artists_names,made_charts,track_album_name,track_album_release_date,track_art_url,track_id,track_name,track_preview_url,num_faces
"['7c0XG5cIJTrrAgEC3ULPiq', '4IVAbR2w4JJNJDDRFP3E83', '3UVRliakQfa1pMWIsNuiZ8', '6WzffCtFJ1iDsAwEV35h6K']","['Ty Dolla $ign', '6LACK', 'Musiq Soulchild', 'Tish Hyman']",0.0,Featuring Ty Dolla $ign,2020-10-23,https://i.scdn.co/image/ab67616d0000b2739b6cff14d6cdf4b6a2be3a4f,29zlMCUoFqwWMMTFwY7rTI,"Your Turn (feat. Musiq Soulchild, Tish Hyman & 6LACK)",https://p.scdn.co/mp3-preview/c221b9f573bc767812f235a943425f0b548175df?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['2EMAnMvWE2eb56ToJVfCWs'],['Bryson Tiller'],0.0,T R A P S O U L,2015-10-02,https://i.scdn.co/image/ab67616d0000b273d5f3cea8affdca01a0dc754f,16bHRxM89ue0TiCKARYbRp,Sorry Not Sorry,https://p.scdn.co/mp3-preview/f23e921d852f189f73ceb6489baa01555ae2f396?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['7hJcb9fa4alzcOq3EaNPoG', '5UtQf6Eqewo02lVCo3lImQ', '2W8UTum7bU7ue6m0r14H97']","['Snoop Dogg', 'Tha Dogg Pound', 'The Dramatics']",0.0,Doggystyle,1993,https://i.scdn.co/image/ab67616d0000b2733d8c2a1fd8e8c2c2d4c844d2,4JGed8NOXDTHmcwvGuqDiw,Doggy Dogg World (feat. Tha Dogg Pound & The Dramatics),https://p.scdn.co/mp3-preview/f32cf10601f27afdbf15ad575f519ddbad1e01c1?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['5JnhEsPhPnxZA7hscmuUoy', '6fqjJNsLs7g6F3PXy01Xnw']","['AzKilo', 'AzChike']",0.0,No Smoke,2020-10-10,https://i.scdn.co/image/ab67616d0000b27363b81592eb6dded479272846,2aYhFc7GxisLKJW9EtiXQm,No Smoke,https://p.scdn.co/mp3-preview/0f905cc500d3c771d2377c99e3dced2bbf060f79?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['4iHNK0tOyZPYnBU7nGAgpQ'],['Mariah Carey'],0.0,E=MC²,2008-01-01,https://i.scdn.co/image/ab67616d0000b2732ad99560ce80c154d0874821,2H1l4JczUDbiWfQtQElB05,Touch My Body,,
"['0TkqXdyWLsssJH7okthMPQ', '0Y5tJX1MQlPlqiwlOH1tJY']","['Jay Electronica', 'Travis Scott']",0.0,A Written Testimony,2020-03-13,https://i.scdn.co/image/ab67616d0000b273dc25254953d3e29508b27363,3tnJIJVNuVziKgY38J2HZP,The Blinding feat. Travis Scott,,
"['0hCNtLu0JehylgoiP8L4Gh', '66CXWjxzNUsdJxJ2JdwvnR']","['Nicki Minaj', 'Ariana Grande']",0.0,Bed (feat. Ariana Grande),2018-06-14,https://i.scdn.co/image/ab67616d0000b273c18e23ba6e8a2c56a41b8c1d,1ZEm9cJC05rawV2tptNfTS,Bed (feat. Ariana Grande),,
['05oH07COxkXKIMt6mIPRee'],['Brandy'],0.0,b7,2020-07-31,https://i.scdn.co/image/ab67616d0000b2738dc6ce25f5903da06ff3ba8a,1FhxEhPZpBBOJTDwSf6MA5,Borderline,https://p.scdn.co/mp3-preview/899a39af6711d04ef9e055a1a2d103dab08fac01?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['6oMuImdp5ZcFhWP0ESe6mG'],['Migos'],0.0,No Label II,2014-06-03,https://i.scdn.co/image/ab67616d0000b273c0f275798fc87a26c3d3c5e4,3SYIDjJfB39MLACqJW3xET,Antidote,https://p.scdn.co/mp3-preview/42127e42ce73c3f478a96d1594b41a39ebe1b56a?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['15UsOTVnJzReFVN1VCnxy4'],['XXXTENTACION'],1.0,?,2018-03-16,https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c,3ee8Jmje8o58CHK66QrVC2,SAD!,,
['6vWDO969PvNqNYHIOW5v0m'],['Beyoncé'],0.0,B'Day Deluxe Edition,2007-05-29,https://i.scdn.co/image/ab67616d0000b273026e88f624dfb96f2e1ef10b,3W1mdCYUHWewrVXnRsPntM,Get Me Bodied - Extended Mix,https://p.scdn.co/mp3-preview/0cf5b957238c50ca44c9ad3ae4b85f5116242134?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['54QA4zjZDOyaLN8bVthBjP', '7c0XG5cIJTrrAgEC3ULPiq']","['Joe Moses', 'Ty Dolla $ign']",0.0,On My Bumper (feat. Ty Dolla $ign),2017-09-15,https://i.scdn.co/image/ab67616d0000b273f6988284d375d0ea26146296,0lVhpfzB6Ci60pB08M8IMN,On My Bumper (feat. Ty Dolla $ign),https://p.scdn.co/mp3-preview/2ff797d1454caa6f66444140189deb3bf3a4cbe4?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['51d3rUlLuMh7EW09aMe7yj'],['B2K'],0.0,Greatest Hits,2004,https://i.scdn.co/image/ab67616d0000b2731bb76b3632abe850098895fc,225xYz8ALdLHaefstyvi5Q,Why I Love You,https://p.scdn.co/mp3-preview/4afbcab70aeae47ec043da6f3bd9c9f0a3abfac8?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['7Aq8lpLMSt1Zxu56pe9bmp'],['Jagged Edge'],0.0,Hard,2003-10-07,https://i.scdn.co/image/ab67616d0000b273f4d7b92d6c148e3517ab514b,4u5T8SVKuAHqbu9tBzVPNm,Hard,https://p.scdn.co/mp3-preview/b948c7177551bee5a532bba9078d84cd47bf0078?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['0A0FS04o6zMoto8OKPsDwY', '3s8alQfNnY0roAHaJh7Xxt', '54QA4zjZDOyaLN8bVthBjP']","['YG', 'Dom Kennedy', 'Joe Moses']",0.0,Just Re'd up 2,2013-01-02,https://i.scdn.co/image/ab67616d0000b273ed2b3a14904a17f887caa450,5z0sSy7ugVUWKR99coyLVI,This Yick (feat. Dom Kennedy & Joe Moses),https://p.scdn.co/mp3-preview/12051eb12a627476888fbad2cafe5c6241420425?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['1Y8cdNmUJH7yBTd9yOvr5i', '4OBJLual30L7gRl5UkeRcT', '55Aa2cqylxrFIXC767Z865']","[""Destiny's Child"", 'T.I.', 'Lil Wayne']",0.0,Destiny Fulfilled,2004-11-16,https://i.scdn.co/image/ab67616d0000b2735a4df8a804866955ab8c4def,4FTOpNYcGxnQdGNWSxIcio,Soldier (feat. T.I. & Lil' Wayne),https://p.scdn.co/mp3-preview/dd12122fbfe9cebcffc7e4f30de061508d3b5ca4?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['6nzxy2wXs6tLgzEtqOkEi2'],['Monica'],0.0,Miss Thang,1995-07-18,https://i.scdn.co/image/ab67616d0000b2734bd2aba4ed75e367a3fa9706,0JCAezTC5IlK1a9o0YBEsD,Don't Take It Personal (Just One of Dem Days),https://p.scdn.co/mp3-preview/9b2778d76c956ade5e409a47bf77f101d41da15c?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['0A7g2YbCA9FlyZvAG6VmKP', '1HwM5zlC5qNWhJtM00yXzG', '5tth2a3v0sWwV1C7bApBdX']","['The LOX', 'DMX', ""Lil' Kim""]",0.0,"Money, Power & Respect",1998-01-13,https://i.scdn.co/image/ab67616d0000b273a76a236552d8b904868933a3,3MbBa8FMMgp9D39s7Cozl9,"Money, Power & Respect (feat. DMX & Lil' Kim)",https://p.scdn.co/mp3-preview/a3350e21fdf56433772567cf9bf565e1995cc317?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['2ddxtfC0oS8LoktXUHE7YL'],['Ashley Tisdale'],0.0,Headstrong,2007,https://i.scdn.co/image/ab67616d0000b27363a6bd2549547506adb90e8d,0jTTjg6q4jsd2RhuHwTvLj,He Said She Said,https://p.scdn.co/mp3-preview/ca2319d51433382d197032b2f8835463a9f5146f?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['55Aa2cqylxrFIXC767Z865'],['Lil Wayne'],0.0,10 Years Of Bling (Vol. 1),2007-12-18,https://i.scdn.co/image/ab67616d0000b2733a051f0234fa9cbc491ad2dd,5bMdPSjx4W0RnYBHel1Eh0,Project Bitch,,
['2NdeV5rLm47xAvogXrYhJX'],['Ciara'],0.0,Jackie (Deluxe),2015-05-04,https://i.scdn.co/image/ab67616d0000b273cd342d8095cbf7f794883d7d,20lNo44eUUCnyNNInzwkv9,I Bet,https://p.scdn.co/mp3-preview/e3a29faed8cfd6e60bb642661c676337a43f7cfa?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['7sfl4Xt5KmfyDs2T3SVSMK', '0TnOYISbd1XYRBk9myaseg']","['Lil Jon', 'Pitbull']",0.0,The Boatlift,2007-11-27,https://i.scdn.co/image/ab67616d0000b2734b6e3bb6e298b4477bf2f6f0,2cZ5ACJfBj2uAXARdHpjAW,The Anthem,https://p.scdn.co/mp3-preview/74ad46988661814bd41d3d5523693685a1157d67?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['2GHclqNVjqGuiE5mA7BEoc', '5y2Xq6xcjJb2jVM54GHK3t', '5K4W6rqBFWDnAN6FQUkS6x']","['Common', 'John Legend', 'Kanye West']",0.0,Be,2005-01-01,https://i.scdn.co/image/ab67616d0000b2736c1e31e10c7a5b2ed2258e29,5GO4rpfnM2lghVqEulTJUf,They Say,,
['4L3GTE04bW5N7azA9QPhjA'],['Beenie Man'],0.0,Back To Basics,2004-01-01,https://i.scdn.co/image/ab67616d0000b273ff000757342b04776d596e45,2vACumvzzT2ZngO2p7i3Gu,King Of The Dancehall,,
['5y2Xq6xcjJb2jVM54GHK3t'],['John Legend'],0.0,Get Lifted,2005-12-06,https://i.scdn.co/image/ab67616d0000b27330fd5c0c49d9c1913e7eb38b,051NZ3rr3HXTULCEySJRX3,Used to Love U,https://p.scdn.co/mp3-preview/1dfcb62ca051c058dab7f788e1510967d7705eaa?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['0YinUQ50QDB7ZxSCLyQ40k', '6kQWPGBItT0oMCHZy3M9DN', '0A0FS04o6zMoto8OKPsDwY']","['Mustard', 'RJMrLA', 'YG']",0.0,The Ghetto,2017-12-15,https://i.scdn.co/image/ab67616d0000b273a4d80a3d8344f7db83f8e0e9,6rEpTwVHP37TFspjByYUFv,Don't Make Me Look Stupid (feat. YG),,
['6nzxy2wXs6tLgzEtqOkEi2'],['Monica'],0.0,Still Standing,2010-03-19,https://i.scdn.co/image/ab67616d0000b27342dd7e1f420b1504007930cd,3jmrIQTRL9ea0Xv4yCvJEJ,Love All Over Me,https://p.scdn.co/mp3-preview/9764b2818bc58f1ed47e2b4f686569cceb971e14?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['21E3waRsmPlU7jZsS13rcj'],['Ne-Yo'],0.0,Because Of You,2007-01-01,https://i.scdn.co/image/ab67616d0000b273ec4f8c81eb9ddee00e01798d,0JKjqJLo145b1mqA6MnhIl,Do You,,
['4r63FhuTkUYltbVAg5TQnk'],['DaBaby'],0.0,Baby Talk 5,2018-06-01,https://i.scdn.co/image/ab67616d0000b2733d1c4100a02fde1638760474,3lBQMabmq3iMn6VrIjRyKt,No Love,,
"['0p4ViyfJUTW0IT4SCBLexf', '0jLjwm1kGvsyyHa68hPne2']","['Drakeo the Ruler', 'Ohgeesy']",0.0,Cold Devil,2017-12-26,https://i.scdn.co/image/ab67616d0000b273501ca7be6b49a570fae026f3,6Ty5Vsn0XsGrhlEVJQqNB5,Damn Daddy (feat. Ohgeesy),https://p.scdn.co/mp3-preview/804c7c13ce9ce69ced99a15630cb69e16658b74b?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['3fMbdgg4jU18AjLCKBhRSm'],['Michael Jackson'],0.0,Dangerous,1991-11-13,https://i.scdn.co/image/ab67616d0000b2733b9f8b18cc685e1502128aa8,4jnFqNWeJCeCRHc4HCdxfd,Remember the Time,https://p.scdn.co/mp3-preview/33ea7aeb59d338f0015599242457d0e4e7851b1b?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['7c0XG5cIJTrrAgEC3ULPiq'],['Ty Dolla $ign'],0.0,Featuring Ty Dolla $ign,2020-10-23,https://i.scdn.co/image/ab67616d0000b2739b6cff14d6cdf4b6a2be3a4f,4SU9mnYWIdqNU4drmm5MGk,Nothing Like Your Exes,https://p.scdn.co/mp3-preview/494fa0669f3d428e01929b750f61a633246c9c59?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['0cePXkZbB6Ehoy4EiKLIc1'],['Tapri Grams'],0.0,Gwalla Power Respect,2020-11-05,https://i.scdn.co/image/ab67616d0000b273e43c6fd6cdb54886d6a4b397,3gsKyAund8TQsKL6ItpH3F,Air Force Juan,https://p.scdn.co/mp3-preview/5cd11207adbda6fe75402a750e717d777eece60c?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['7urq0VfqxEYEEiZUkebXT4'],['112'],0.0,112,1996-08-27,https://i.scdn.co/image/ab67616d0000b27352b3817d42c5bae21c33c3eb,0uuu6GPfF36MPr6SKMHvuF,Come See Me,https://p.scdn.co/mp3-preview/0990a344871a312703a6f9f99d75cfa846fe9ce0?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['2iojnBLj0qIMiKPvVhLnsH'],['Trey Songz'],0.0,Trey Day,2007-10-01,https://i.scdn.co/image/ab67616d0000b2733811c65339c8013bca6c4e4f,5k3VjTwIsOjQ2woGz3Yx71,Can't Help but Wait,https://p.scdn.co/mp3-preview/afd0a8bc3230f7f1fa34e3d95196e948484ce600?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['3fMbdgg4jU18AjLCKBhRSm'],['Michael Jackson'],0.0,Dangerous,1991-11-13,https://i.scdn.co/image/ab67616d0000b2733b9f8b18cc685e1502128aa8,3u4RKvwDT3CKeYbjxqXEye,Dangerous,https://p.scdn.co/mp3-preview/0c6c11288a7ef845464bf0c835744b13712cdb7a?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['0p4ViyfJUTW0IT4SCBLexf', '0esJDGsfKhM1qiZT2yULuP']","['Drakeo the Ruler', 'Yatta']",0.0,Free Drakeo,2020-03-02,https://i.scdn.co/image/ab67616d0000b273950497714b936492d690d2d5,1cWg37x8lpTbNbNY7xomrN,Fuck Being Humble,https://p.scdn.co/mp3-preview/0e9af09f5e72e754ee68ab73f2ced746d7136317?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['13iHfCJycQVyCypXHeVMoU', '6fqjJNsLs7g6F3PXy01Xnw']","['Ron-RonTheProducer', 'AzChike']",0.0,RonRonDoThatShit,2019-10-31,https://i.scdn.co/image/ab67616d0000b27386128d412d64fa7b21539982,4rTCbJcfzno0IEKxYwiJr5,Stuck Up (feat. AzChike),https://p.scdn.co/mp3-preview/18f0e5e648c89f9734048ae1f6bd119d0e81e255?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['3aQeKQSyrW4qWr35idm0cy', '0dPfyS06CSJS0SVVhcu6Bb']","['T-Pain', 'Mike Jones']",0.0,Rappa Ternt Sanga,2005,https://i.scdn.co/image/ab67616d0000b273bfe8c2950592fbe9dd9d75c3,1lih9AUGlOI2qbAkptdBsr,I'm N Luv (Wit a Stripper) (feat. Mike Jones),https://p.scdn.co/mp3-preview/df2202a4c60742f9f46f29b6506c6304dfbf46cf?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['04nzvlu1tO3DOzCSwL03yo', '6k1KQvV3UUv2xRiPtYWt0o', '5PNLs8Xp9rhrhtYfDnLNMS']","['Reem Riches', 'Larry Jayy', 'Choice']",0.0,MakinAllTheRichHits,2020-10-30,https://i.scdn.co/image/ab67616d0000b2732b3ffda67674d73ddebccb33,7phTzvpqYVERGIcm9SmasD,Aint Picky,https://p.scdn.co/mp3-preview/3a87a1cc0ead1a5d636238225889890a8b8c671b?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['6AVLthptCPhfrxlHadOBJD'],['Jill Scott'],0.0,Jill Scott Live In Paris,2008-02-05,https://i.scdn.co/image/ab67616d0000b27356bb2017d31937a06d25e828,6lXpxDeRANU6bsTMN4j5aV,He Loves Me (Lyzel In E Flat),,
"['4L3GTE04bW5N7azA9QPhjA', '3JoDRslbRb7yUqBktkRbrt']","['Beenie Man', 'Mya']",0.0,Art And Life,2000-01-01,https://i.scdn.co/image/ab67616d0000b273cf2345cb5d3eda41df52d0ce,3j8EEMm9kbPLqByuaHmUmQ,Girls Dem Sugar,,
"['5LHRHt1k9lMyONurDHEdrp', '0hCNtLu0JehylgoiP8L4Gh']","['Tyga', 'Nicki Minaj']",0.0,Dip (feat. Nicki Minaj),2018-09-18,https://i.scdn.co/image/ab67616d0000b2733d35bfe03a7dcc9e5e07d5ac,2qfR91VvO7hRp4IajDT08h,Dip (feat. Nicki Minaj),https://p.scdn.co/mp3-preview/dc2890abb7faa426872c79ade0d7b17b1bea7032?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['5pKCCKE2ajJHZ9KAiaK11H'],['Rihanna'],0.0,Good Girl Gone Bad: Reloaded,2008-06-02,https://i.scdn.co/image/ab67616d0000b273f9f27162ab1ed45b8d7a7e98,3goSVuTt3fDYDP6kRnFwuL,Take A Bow,,
"['44TGt0wuRfedkzPFueBEVf', '6O2zJ0tId7g07yzHtX0yap', '6UuT0BJZ9vF8Y1sxXnJl2s']","[""Rappin' Noyd"", 'Mobb Deep', 'Bounty Killer']",0.0,Deadly Zone - EP,1998-09-15,https://i.scdn.co/image/ab67616d0000b2736155f341f5016f3fba5f9329,0I0DgFprtZKd5yimUjaugi,Deadly Zone [Clean Radio],https://p.scdn.co/mp3-preview/0d5ced329fb2921a88d9b7e2c26f51e212a9ad68?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['7Aq8lpLMSt1Zxu56pe9bmp', '2gBjLmx6zQnFGQJCAQpRgw']","['Jagged Edge', 'Nelly']",0.0,Jagged Little Thrill,2001-07-03,https://i.scdn.co/image/ab67616d0000b2735fac2aabbb52ff9fc4c1faa1,5mNV8Mz59bzyuQ53gTw0c0,Where the Party At (feat. Nelly),https://p.scdn.co/mp3-preview/52ac255bd90c58f9581f62c3a3f68e2a670d1ada?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['7IfculRW2WXyzNQ8djX8WX'],['Erykah Badu'],0.0,Worldwide Underground,2003-09-01,https://i.scdn.co/image/ab67616d0000b273d6fe6a77e190c664573d4b41,5aEiDuaUkizCkfcnjIdqgG,I Want You,,
['7iZtZyCzp3LItcw1wtPI3D'],['Rae Sremmurd'],1.0,SremmLife,2015-01-06,https://i.scdn.co/image/ab67616d0000b2734ca3fb4517ff722918877460,4scpF6J5uMBvoh6sFB7EL1,No Type,,
['0hCNtLu0JehylgoiP8L4Gh'],['Nicki Minaj'],0.0,Pink Friday ... Roman Reloaded,2011-01-01,https://i.scdn.co/image/ab67616d0000b27385235715597dcd07bb9e0f84,1oHNvJVbFkexQc0BpQp7Y4,Starships,,
"['5y2Xq6xcjJb2jVM54GHK3t', '5ZS223C6JyBfXasXxrRqOk']","['John Legend', 'Jhené Aiko']",0.0,Bigger Love,2020-06-19,https://i.scdn.co/image/ab67616d0000b2739365dde25000bb00e2c0443e,7wfDCDfhVe2tFxIkQEJp35,"U Move, I Move (feat. Jhene Aiko)",https://p.scdn.co/mp3-preview/2702957474419d57bcd8cc370cc79ba18d0df914?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['6vWDO969PvNqNYHIOW5v0m', '2jmAsMZ9hdMfeyCLiBeCzI']","['Beyoncé', 'Chimamanda Ngozi Adichie']",0.0,BEYONCÉ [Platinum Edition],2014-11-24,https://i.scdn.co/image/ab67616d0000b2730d1d6e9325275f104f8e33f3,7tefUew2RUuSAqHyegMoY1,***Flawless (feat. Chimamanda Ngozi Adichie),https://p.scdn.co/mp3-preview/394cfc8a87a4a57e5bd7f1c76ee9e510172d0b94?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['0NbfKEOTQCcwd6o7wSDOHI', '1V3KcrM0eWH0llWP9ALb0O', '5LHRHt1k9lMyONurDHEdrp']","['The Game', 'Pharaoh Prophet', 'Tyga']",0.0,Blood Moon: Year Of The Wolf (Bonus Version),2014-10-14,https://i.scdn.co/image/ab67616d0000b273d19c842b071d838631eff061,2BRu30CKKyPTpS7aiDfySI,Take That (feat. Tyga & Pharaoh Prophet),https://p.scdn.co/mp3-preview/00862b559be6ccffd54537e9f438d2c542b6e4d3?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['5pnbUBPifNnlusY8kTBivi', '4iHNK0tOyZPYnBU7nGAgpQ']","['Jadakiss', 'Mariah Carey']",0.0,Kiss Of Death,2004-01-01,https://i.scdn.co/image/ab67616d0000b273dc1887f571315429ab82bd60,66PlVvBwKgTseZ1vCU3e46,U Make Me Wanna,,
['7urq0VfqxEYEEiZUkebXT4'],['112'],0.0,Part III,2001,https://i.scdn.co/image/ab67616d0000b273272145dc06dd718118e8a349,2SLZ2rX5773RS16mcqBxG7,Peaches & Cream,https://p.scdn.co/mp3-preview/24735540544ed7b6a00866a330177b444cbb43bb?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['0A0FS04o6zMoto8OKPsDwY'],['YG'],0.0,4REAL 4REAL,2019-05-24,https://i.scdn.co/image/ab67616d0000b273c47a4334e09516587959e7ef,0MRhKGA87dwWtoit9pQ4xY,Bottle Service,,
['0cePXkZbB6Ehoy4EiKLIc1'],['Tapri Grams'],0.0,Blow Up,2020-02-03,https://i.scdn.co/image/ab67616d0000b273801247770c2dcf8b0c1b0c32,49jy3jLisPpYBDSd3LJomg,Blow Up,https://p.scdn.co/mp3-preview/bc48f0595d4c2c71579e25356af0fb970017f5fe?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['4L3GTE04bW5N7azA9QPhjA'],['Beenie Man'],0.0,Best Of (collector's Edition),2005,https://i.scdn.co/image/ab67616d0000b2735907fa046fa4a127c4fa0d63,6d6hQ63hpmfXaBo1lY2ieO,Nuff Gal,https://p.scdn.co/mp3-preview/1222b81b0bc834dcab9a7875643c157370fbb92c?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['7hJcb9fa4alzcOq3EaNPoG', '46MOnXcAkKehGRnAPqV0Pq']","['Snoop Dogg', 'Lil-malik']",0.0,Doggystyle,1993,https://i.scdn.co/image/ab67616d0000b2733d8c2a1fd8e8c2c2d4c844d2,1FXqWFsdg4QnC9EHmM0RaA,Pump Pump (feat. Lil' Malik),https://p.scdn.co/mp3-preview/b3859a18c030c01bf8d7405208f1ce35f624ee11?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['4y5IK8VBswkl40ltpHI5o9'],['Almighty Suspect'],0.0,WhereYoSafeAt,2018-04-11,https://i.scdn.co/image/ab67616d0000b273c1e67e0b696725349763295b,6FR2hlqPycfVIAoYq7BD1E,WhereYoSafeAt,,
['6vWDO969PvNqNYHIOW5v0m'],['Beyoncé'],0.0,Dangerously In Love,2003-06-24,https://i.scdn.co/image/ab67616d0000b27345680a4a57c97894490a01c1,0YGQ3hZcRLC5YX7o0hdmHg,Naughty Girl,https://p.scdn.co/mp3-preview/300cc924f4c94a0450464f6d522867214e81e2cd?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['1YfEcTuGvBQ8xSD1f53UnK'],['Busta Rhymes'],0.0,Extinction Level Event: The Final World Front,1998,https://i.scdn.co/image/ab67616d0000b2738fc27013a1be4e3451189501,5SNpN0unS6KdK5X6XzG8Ek,Tear Da Roof Off,https://p.scdn.co/mp3-preview/52281ff536ca5022baf4d072165f04f8f0b4bc25?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['7urq0VfqxEYEEiZUkebXT4'],['112'],0.0,Part III,2001,https://i.scdn.co/image/ab67616d0000b273272145dc06dd718118e8a349,769geiA8btidGHda4BBDOJ,It's Over Now,https://p.scdn.co/mp3-preview/dad203658d8d9c64544caa8c8a8292737b104215?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['7urq0VfqxEYEEiZUkebXT4'],['112'],0.0,112,1996-08-27,https://i.scdn.co/image/ab67616d0000b27352b3817d42c5bae21c33c3eb,6JUTn2qBWaQFylVZgwp2mH,Now That We're Done,https://p.scdn.co/mp3-preview/593f129fe493c06ee003686099be882bab82a957?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['6fqjJNsLs7g6F3PXy01Xnw', '32mmgzF0MJyanTuIWrinJo']","['AzChike', 'AlmightySusupect']",0.0,Burn Rubber Again (Remix),2017-09-22,https://i.scdn.co/image/ab67616d0000b273871dd7c85797d73fa7020a7f,0qBCSXl654xbHZHXYen9Xt,Burn Rubber Again - Remix,https://p.scdn.co/mp3-preview/449ebca17077e75551b7ec2b0c767934ce2800ab?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['2iojnBLj0qIMiKPvVhLnsH', '0hCNtLu0JehylgoiP8L4Gh']","['Trey Songz', 'Nicki Minaj']",0.0,"Passion, Pain & Pleasure",2010-09-13,https://i.scdn.co/image/ab67616d0000b2737ca9deb509f0569d7587f5d8,2IpGdrWvIZipmaxo1YRxw5,Bottoms Up (feat. Nicki Minaj),https://p.scdn.co/mp3-preview/f0c1d1372885885a18c50eca0d725f22776d3b8c?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
['3TVXtAsR1Inumwj472S9r4'],['Drake'],0.0,Nothing Was The Same (Deluxe),2013-01-01,https://i.scdn.co/image/ab67616d0000b273adfb5909ec66db5fbb4d06c8,3dgQqOiQ9fCKVhNOedd2lf,Started From the Bottom,,
"['1HwM5zlC5qNWhJtM00yXzG', '6x9QLdzo6eBZxJ1bHsDkjg']","['DMX', 'Sisqo']",0.0,...And Then There Was X,1999-12-21,https://i.scdn.co/image/ab67616d0000b273581d9fcb8a2e6d600d59b819,57kdeoYzgGaKzRWj4XM1u8,What These Bitches Want,,
['4AA474G2hRfrHyGrfyDseO'],['Mozzy'],0.0,Internal Affairs,2019-05-28,https://i.scdn.co/image/ab67616d0000b273f714266588c919de356a4bdc,3unHtsTcPKr6588hHOrXl9,Firearm On Me,https://p.scdn.co/mp3-preview/eca967abc58ab8bfc7a7635b9ec1a6e8806f074b?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['5IcR3N7QB1j6KBL8eImZ8m', '7c0XG5cIJTrrAgEC3ULPiq', '0A0FS04o6zMoto8OKPsDwY']","['ScHoolboy Q', 'Ty Dolla $ign', 'YG']",1.0,CrasH Talk,2019-04-26,https://i.scdn.co/image/ab67616d0000b273f2149422121d1674c6f4c009,7gPHxxAq4YjK7GoLT3Vch3,Lies (feat. Ty Dolla $ign & YG),,
['0Y5tJX1MQlPlqiwlOH1tJY'],['Travis Scott'],1.0,Rodeo (Expanded Edition),2015-09-04,https://i.scdn.co/image/ab67616d0000b2737433176f037e0ba14190c34f,1wHZx0LgzFHyeIZkUydNXq,Antidote,https://p.scdn.co/mp3-preview/850d3c767a23fbae4981e9cf8989539ccbe548a7?cid=7f921ccd390e4fd7ba204c6bf3254ebb,
"['3nFkdlSjzX9mRTtwJOzDYB', '31TPClRtHm23RisEBtV3X7']","['JAY-Z', 'Justin Timberlake']",0.0,Magna Carta... Holy Grail,2013-07-04,https://i.scdn.co/image/ab67616d0000b27316667761b90f600c1d7b08e6,37jTPJgwCCmIGMPB45jrPV,Holy Grail,,
